sha256	sha1	md5	category	filename	publisher	loads_despite_hvci	imphash
9f1229cd8dd9092c27a01f5d56e3c0d59c2bb9f0139abf042e56f343637fda33	643383938d5e0d4fd30d302af3e9293a4798e392	07f83829e7429e60298440cd1e601a6a	vulnerable driver	semav6msr64.sys		FALSE	24e4c876bb5db0b0e0a4e92f0a3d3a48
648994905b29b9c4a1074eef332bf6932b638bad62df020b5452c74e2b15d78f	67b45c1e204d44824cd7858455e1acedbd7ffbb3	7d84a4ed0fcca3d098881a3f3283724b	vulnerable driver			FALSE	24e4c876bb5db0b0e0a4e92f0a3d3a48
a5035cbd6c31616288aa66d98e5a25441ee38651fb5f330676319f921bb816a4	4cad3e674682d3d70cc875977f23d71f41ceb55e	2cc835399634d1f8f50e465201bfd877	vulnerable driver	PoisonX.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
2d91a78e739891c9854c254f5b2a6b84c0e167dfa253466cbccd2cdd1c20145d	56bee9df5833a637f5c54d5911df98b0812fe643	07e9f0b8627a95960e79e930fb099e84	vulnerable driver	G11.sys			47c3554d0dee53d4f925ed52484bea12
d58df93524ead1a1f939438ef63b5a9e42aacec7463ed29878293382996640ce	a3bfa49170fa5808d66415ba73f5aac68a195ffd	e4704b728eb6daeeb780688786303c4f	vulnerable driver	PoisonX10.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
cc6b4e34a4c49ce2770615aa38b00ce479e236d34307f950cf5d8ad46b458627	d7532ac30664c3fe6fef0d769dedf0d6ee52e9f9	f1284aeb27c65ee78c05e57445d1fa41	vulnerable driver	PoisonX11.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
c070b4a5614cb234de0faaef4e131b0cfe127682dc4cc89856e1ebfe775f4725	b6031d299769433388f1998a13ba83743d88c247	61c06b9796fa249cb83217cbe776fab5	vulnerable driver	PoisonX12.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
50870b82104a309c107ad6ed50c023324fd73b6908a52f6070f47b8d247323c9	a8e12c5c08367c673ac217739061809640da579c	1a5820c57cbb62031ae62aa89c13e9e0	vulnerable driver	PoisonX13.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
6452ca681dd818a36ec538fe2d83a795f98e14970855964520294726dedd742b	07f3dd893430d818fb55b7e5f3164c62c701db96	ab62fdf30dcea2ee9b82fd50cdd6a2e5	vulnerable driver	PoisonX14.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
846b2f282925d7ddccd41f46f0048bc1f424fe44ccb110ed45ece8637fbece5d	4ff837a263648aa15dba8ed1f8e8056b2f18b26b	cbf2368a99800ef253c66082dbf3d05b	vulnerable driver	PoisonX15.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
103b1bbe9d257e3ae6b83befdc53cad0e5432ade535b1f85dd6fddd4356d4898	799131660eddf8bbe88eb2266bd40c3a7f870708	9ead2939aa5b9464f61c81010c719ea0	vulnerable driver	PoisonX16.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
6f24ed64cba4ed0901592770a3aead821317a85efa886bd51f1afc6cb1166990	e6608fa064f2fe68537b484279588e97afe2888b	329d497d5f043386395c37f12278bf37	vulnerable driver	PoisonX17.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
1d9ae1467e604469798d272755afcf845b5efcd588863ad9e2aa3e3cf112985a	cd11016bd285e142600adbee465307645bead350	c7c85a843138d250e29abc52ef5f09cd	vulnerable driver	PoisonX18.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
b1ec23cf04e9ea0672f18486601e798c882b0b981772f6bca5c144d2f2af9889	60d2ba7a6927a2e159d7e65d6fbfab78756c725e	5cceaa1cec420174ec9ec5d63c4ccfc6	vulnerable driver	PoisonX2.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
4948e89b532804590490aaae41f4b582a89592c931e557b6ddfff0b8d6ee8cf5	18ef5dae58ad74584d5ffb89150f7aa47784bc65	560989542e657f995ef0560ef7bba355	vulnerable driver	PoisonX3.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
83db6a37d9ec9923ca2aa677b4f4d8b67c8b2468046d21136a57ffe92eba6cac	d8ef024f5634552041a26d9a2fb3c0205c2cd023	3c8b012b840b03ae3cff564e35122dcf	vulnerable driver	PoisonX4.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
63eaa6be7c2f220af0f5fdf3b232f18908777262ecc0919796a92438aec74b89	03b9ff1837a1887e505ffe837f8323962e67cf6e	beb50004be24e5b536c1eb8123568fcc	vulnerable driver	PoisonX5.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
40a46b17a8ccb3104b079716d764ceeda1f8431cb6582308f59af5802fe82fda	6e9fc6aff2d72822d7ac93a41dc9305bc5a9f3d8	1bfb3817e672bad6597fe19c6ad60198	vulnerable driver	PoisonX6.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
6fbaad2f00afaa94723fa7d5bd46e7ea4babb7ce478a8e7229ce7bd4b85e0f51	972b0ef424917ebb73b78b34086ce5248a580c30	a3838b29ae8bb70e17770dd40f17f731	vulnerable driver	PoisonX7.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
1ca2f1c00d54b14f0f50d54f11cb654eddcc0228967f9942a92f544c75d5bb37	235865a817db2735ad3aa92f48296961a0940edc	017c0af0e7a0d20435698be60551c3f5	vulnerable driver	PoisonX8.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
db5d284b9a9c02f76030ba89fd85c7c8f830f8fe4195cdc1f9cddf15f127125d	659944f21a8f4c2314a566e2756c60a87cc252ea	32c707dbe33860cca0f99d1b4ba1de6f	vulnerable driver	PoisonX9.sys		FALSE	47c3554d0dee53d4f925ed52484bea12
603ccc97a198b004f9fa56deed2295d1b2d42ef01f22d80a00cb28bcf1b85646	b1266873fa36a2104fd5d7f498a9957bc3d9d450	70053ab9df31eb2dcd6f5b001386a8d2	vulnerable driver			FALSE	a74f61fdcea718cb9579907b2caf54ab
d84e3e250a86227c64a96f6d5ac2b447674ba93d399160850acb2339da43eae5	e44297a2b750ec1958bef265e2f1ae6fa4323b28	afbb28a756e233d32e224a664763f79c	vulnerable driver			FALSE	cef6a450f196b28e634aa3c0655d8eda
bfcbc010432a89714349bd487555cec1ab5299a70f533a16d326a69e15e0c203	92bb5c6e50d5e05b0cd3852412668b79344127ab	c22ab4197c4a6a1ea1945248ddc2d19d	malicious			TRUE	ce10082e1aa4c1c2bd953b4a7208e56a
453be8f63cc6b116e2049659e081d896491cf1a426e3d5f029f98146a3f44233	eac1b9e1848dc455ed780292f20cd6a0c38a3406	d4f7c14e92b36c341c41ae93159407dd	vulnerable driver	LMIinfo.sys		TRUE	8f52e36711c80bb9d7e30995e0092e83
453be8f63cc6b116e2049659e081d896491cf1a426e3d5f029f98146a3f44233	eac1b9e1848dc455ed780292f20cd6a0c38a3406	d4f7c14e92b36c341c41ae93159407dd	vulnerable driver	LMIinfo.sys		TRUE	8f52e36711c80bb9d7e30995e0092e83
c7d4943ddac34e1a38692c624d799e634ad4c4e3ae7e3bb2ae4cf0d8eb8985bc	7478eb19b453f82ef99734b8aed1e0911aab9d55	9c00a44418a8e719c0034f0d55802693	vulnerable driver			FALSE	24b344cd341f8b20003ac85be08df979
ff0892697771f1a9968423793faa34008cfa0041fee48d5b52b25314f7a6a7b4	354f89e4fe21c1a1e213c933793e41a7008f2bd1	a982993a68f4aa8789386cedcc1e5b03	vulnerable driver	NetworkLocker_x64.sys		FALSE	6e4ddf452e921db2a3cb4d3cbf2a8404
4bf974f5d3489638a48ee508b4a8cfa0f0262909778ccdd2e871172b71654d89	f42453c6a062bdc95d84e3c7cf1521a94ae615e5	ab859723016484790c87b2218931d55f	vulnerable driver			FALSE	3edc8a0f9cf180b3687025e17be537cc
53bb076e81f6104f41bc284eedae36bd99b53e42719573fa5960932720ebc854	46b479cec57aa09a582591726b10c30222b7d91d	dbdac970026703dfa5ccaf69b04086ec	vulnerable driver			FALSE	88e21ed9e717781eaf87209acbdbb567
4d03a01257e156a3a018230059052791c3cde556e5cec7a4dd2f55f65c06e146	b41fe1d44e2b3d562166e698d732a1ef1b2372df	9c56e390589ceb75d773229567924dcd	vulnerable driver			FALSE	88e21ed9e717781eaf87209acbdbb567
d20d8bf80017e98b6dfc9f6c3960271fa792a908758bef49a390e2692a2a4341	187efbdbbb085ed8e268a3e31b5b39a51ff5c90c	e4f8cab9d478d892ab076f182a951d0d	vulnerable driver			FALSE	7c8c655791b5c853e45aa174e5cc1333
bfc2ef3b404294fe2fa05a8b71c7f786b58519175b7202a69fe30f45e607ff1c	363068731e87bcee19ad5cb802e14f9248465d31	f53fa44c7b591a2be105344790543369	vulnerable driver	Truesight		FALSE	b95bc1a99081d695b1c0b37b90a4a0be
bfbfcb7cae421739163e7630865009d3197f587265e9e5797142d93e1b72b191	28c37b1c0af4a2a75a9662544fb3181a71c45dd2	531121e7ed50084b493a69f8f8a7a927	vulnerable driver	Truesight			ba0a77ce9e566f704a1655d999d41048
771a8d05f1af6214e0ef0886662be500ee910ab99f0154227067fddcfe08a3dd	7ba19a701c8af76988006d616a5f77484c13cb0a	715f8efab1d1c660e4188055c4b28eed	vulnerable driver	driver7-x64.sys		FALSE	1bef18e9dda6f1e7bbf7eb76e9ccf16b
a2353030d4ea3ad9e874a0f7ff35bbfa10562c98c949d88cabab27102bbb8e48	d302ae7f016299af323a3542d840004888ab91ff	1a22a85489a94db6ff68cd624ef43bad	vulnerable driver	gvcidrv64.sys		FALSE	ad374977f06fefefbb9c77155f7a0733
f85784fa8e7a7ec86cb3fe76435802f6bb82256e1824ed7b5d61bf075f054573	1586f121d38cc42e5d04fe2f56091e91c6cdd8fa	acd221ff7cf10b6117fd609929cde395	vulnerable driver	GVCIDrv64.sys		TRUE	ad374977f06fefefbb9c77155f7a0733
09b0e07af8b17db1d896b78da4dd3f55db76738ee1f4ced083a97d737334a184	755349d56cdd668ca22eebc4fc89f0cccef47327	4ff880566f22919ed94ffae215d39da5	vulnerable driver	kEvP64.sys		FALSE	f5030145594c486434040aa2636a5dde
8e6363a6393eb4234667c6f614b2072e33512866b3204f8395bbe01530d63f2f	3ccf1f3ac636a5e21b39ede48ff49fa23e05413f	7e7e3f5532b6af24dcc252ac4b240311	vulnerable driver	kEvP64.sys		FALSE	f5030145594c486434040aa2636a5dde
e4658d93544f69f5cb9aa6d9fec420fecc8750cb57e1e9798da38c139d44f2eb	8b53284fb23d34ca144544b19f8fba63700830d8	8f73c1c48ffddfca7d1a98faf83d18ff	vulnerable driver			TRUE	0c2219c9c5eab786fa876f74356eea20
b93020428f6d9ca700ab70a14911c7efcbcb1f9b659054add0dd3e7657511eb3	96476499a9ffb823af36e47b8f4bdfff78e3f658	63cddb7e887833ecb0aa6c22fe052ed5	vulnerable driver	devMemDrv.sys		FALSE	fd57dbd03df587dcd597b4867774cd83
6e8b49cf70bf854e8c59c7d27cefa89406caf8978461190dabb86dafcd8554e1	f329ae0fdf1e198bea6ba787e59cb73f90714002	b96d75a000367c200958089728fc5cb8	vulnerable driver	PDFWKRNL.sys			3f4c9025125027e307b7e52dd577303b
38bb9751a3a1f072d518afe6921a66ee6d5cf6d25bc50af49e1925f20d75d4d7	1045c63eccb54c8aee9fd83ffe48306dc7fe272c	27d21eeff199ed555a29ca0ea4453cfb	vulnerable driver	atillk64.sys		FALSE	a18b467c3b43f334ca455c495a3ef70d
ad40e6d0f77c0e579fb87c5106bf6de3d1a9f30ee2fbf8c9c011f377fa05f173	eb0d45aa6f537f5b2f90f3ad99013606eafcd162	26d973d6d9a0d133dfda7d8c1adc04b7	vulnerable driver	atillk64.sys		FALSE	b4c2607b2af5376910bf80b561e9a18a
ad40e6d0f77c0e579fb87c5106bf6de3d1a9f30ee2fbf8c9c011f377fa05f173	eb0d45aa6f537f5b2f90f3ad99013606eafcd162	26d973d6d9a0d133dfda7d8c1adc04b7	vulnerable driver	atillk64.sys		FALSE	b4c2607b2af5376910bf80b561e9a18a
c509935f3812ad9b363754216561e0a529fc2d5b8e86bfa7302b8d149b7d04aa	29930854867211089548d75210950d3236237563	f142e613d2ebc11c6bec22baf9392337	vulnerable driver			FALSE	5dc868004c7214c10f9f8aa53947cd3a
5b26c4678ecd37d1829513f41ff9e9df9ef1d1d6fea9e3d477353c90cc915291	f1b602cdada1de1211a3d08392840c52d8748cde	667843470a9f0e910c65cb41a749d104	vulnerable driver			FALSE	bda5fae6640f659c3a67cb8962317e29
73327429c505d8c5fd690a8ec019ed4fd5a726b607cabe71509111c7bfe9fc7e	4de33d03fee52f396a1c788000ca868d56ac30de	e9bb5b44d73669d74dcca8dbe64cc3d8	vulnerable driver			FALSE	095c0cdb9c0421da216371c1f4e8790e
ede9a3858a12d5ddea21a310e5721bf86c2248539f42c9e0c3c29ae5b0148ba5	14c6e52e1ed19cdaac5a82da6051de89be06c334	808d2bcad62afa82a2b4fdd0fec6d9c6	vulnerable driver	msr.sys		FALSE	ddffac000a9ce8309fadca5939bd6b19
6c6a4d07e95ab4212c2afefcb0ce37dc485fa56120b0419b636bd8bd326038c1	0a02625927613c9a492a9eac3ea943ddf6f64028	d90251456195433abcb63ff579a8dda8	vulnerable driver	msr.sys		FALSE	90862ed3cb06642744e5aff0d881f694
7ec93f34eb323823eb199fbf8d06219086d517d0e8f4b9e348d7afd41ec9fd5d	f052dc35b74a1a6246842fbb35eb481577537826	02198692732722681f246c1b33f7a9d9	vulnerable driver	smep_namco.sys		FALSE	45bfe170e0cd654bc1e2ae3fca3ac3f4
8d9a2363b757d3f127b9c6ed8f7b8b018e652369bc070aa3500b3a978feaa6ce	d02403f85be6f243054395a873b41ef8a17ea279	79df0eabbf2895e4e2dae15a4772868c	malicious	wantd_4.sys	Anhua Xinda (Beijing) Technology Co., Ltd.	TRUE	c32d9a9af7f702814e1368c689877f3a
b811da59fbd212eb2c3bc0ed92e8ea2e46ef4df40c2d0991d911e72008bfc1fa	1bc8fdbd88b3539892c92561eb06c3bce37d1e59	49886067cd4221b0b8640cff66157c94	vulnerable driver	lsigetwin_SliffDriver.sys		TRUE	4623044146fa71957232982a01652ffc
6f55c148bb27c14408cf0f16f344abcd63539174ac855e510a42d78cfaec451c	290d6376658cf0f8182de0fae40b503098fa09fd	eb525d99a31eb4fff09814e83593a494	vulnerable driver	amsdk.sys		FALSE	ad0cdf3bab32983050527655bce40f96
7a1feb8649a5c0679e1073e6d8a02c8a6ebc5825f02999f16c9459284f1b198b	d7f12c8d515a0ad401fa02cc8ac42b11b5b7fa55	05ad4a6ef441e94acb1a1a9a11a26f3a	vulnerable driver			FALSE	a9e02912a3b2915e7bd0d33d49adc21e
698353791261d5a9ca3245ae8f86334493df554690ec7962895c2affe4050db2	dcf6ee994e23893ac3b5e90a08003e026cc1fd8e	a7c2bc345d60cddf2cf4f5dd416a127b	vulnerable driver			FALSE	81c7c94c8652b882268a4770e95a5b03
831b62145c21557928a694e6261e830f1545b5756ad51dcbd28a15fde570f4e7	239e41b1a860c2b12225be48930312773726e7fc	2491a4ddb3f7a6688669831969b47669	vulnerable driver			FALSE	c12936f479be6928286027facebe1c59
11bc55c0771d692279298211c1d434c04168e7c7f7c4328bfd600215b88c819b	ac593c6f4d2ad88bfca455a3a189af6d3cdace32	724a9e06f0a846f2556f2e3edd251cc4	vulnerable driver			FALSE	c12936f479be6928286027facebe1c59
a7416a7d9573f1d8873ec1b3109ec683e85412ba817e0001c3ab2d2c92043d4d	c90d334d807a0dc7f15ecff38e8f0137a378504b	67f6d2a931f194396bda9b05690008d2	vulnerable driver			FALSE	711b758670a45a9eda505018717c0966
0aff83f28d70f425539fee3d6a780210d0406264f8a4eb124e32b074e8ffd556	db649f5adb5e857b2167925f270df56e5f8e5612	b2ada4eb20649839a54db078fa6bb1bd	vulnerable driver			FALSE	c89216a982b8a3b67a507c41afa93c04
29cf2d374d7afe009bbf60ba5f50db7016314de682cf3a6f90c0996810c821ef	338679dfda8828c6aa98e0a5c9fa9e0a1fe9e9e8	2f6cf948117cbd383315ebf070d27aa4	vulnerable driver			FALSE	a9e02912a3b2915e7bd0d33d49adc21e
e41d4fd99252fcf9aea529b6e148b311aa26a4ab04f6b79cce4cd19c61db0c87	b589662db0d96993cd83e97b11e9238d3d70dc2d	e6ed15980616aa706bf85e6f256d2ebe	vulnerable driver			FALSE	711b758670a45a9eda505018717c0966
0209934453e9ce60b1a5e4b85412e6faf29127987505bfb1185fc9296c578b09	2446597bd4fd1f67657425310bec5db5614a8616	9c14315e086882e89a01c9700c4b5530	vulnerable driver			FALSE	51957e796400bc7de3cfa02db5a95bce
d8096325bfe81b093dd522095b6153d9c4850ba2eaa790e12e7056ef160d0432	7f4bef1dbc56974f36c25e37b344213d144ffcb4	ad6ec006e29343c466f73bf47fe0caf3	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
f85cca4badff17d1aa90752153ccec77a68ad282b69e3985fdc4743eaea85004	7c6cad6a268230f6e08417d278dda4d66bb00d13	2391fb461b061d0e5fccb050d4af7941	vulnerable driver	IObitUnlocker.sys		FALSE	b4627789883457d50964a248104cb4c2
b6ae324b84a4632cf690dd565954d64b205104fc3fa42181612c3f5b830579c6	40cfe5793a25722aaf47388f8059af53e77a4b22	f58e9309d8251a3010ee022aa5a6e377	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
d3e95b8d8cbb0c4c3bb78d929408b37fd3b8f305b6234f7f03954465d52454eb	8d404be8d892e5a073eca1d872a5023014dd0b73	3a3d54e49cae4b51f5231d3ae6724fcd	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
5ea5f339b2e40dea57378626790ca7e9a82777aacdada5bc61ebb7d82043fa07	8628a983d81e5df59187d3272b509a5a8e12137a	57fdf2cc39a2865dd67dcf762d2c0b7f	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
969f73a1da331e43777a3c1f08ec0734e7cf8c8136e5d469cbad8035fbfe3b47	e1aa2dcd6702f26c14805bb117acfb4a99b9d673	98eaed36ba245047410a19c191cd1a69	vulnerable driver			FALSE	df732a700824119a3aa46e52712d50e1
507724d96a54f3e45c16a065bf38ae82a9b80d07096a461068a701cae0c1cf29	abc5bbd11f26232bab2a68ecbff3cbb05f59701b	3a41edc1dda049a1b8aa411f728831e0	vulnerable driver			FALSE	df732a700824119a3aa46e52712d50e1
b0dd55b4dc7e561dfe413b029673674e2a5381f5f4daede03ddf3484310a6e11	9e8c4fea1f2bc9fce1e08a6e0a448e567b504f66	848690ca707b4850c967e3217f285fcc	vulnerable driver			FALSE	51957e796400bc7de3cfa02db5a95bce
a92d2736c8cd99195a1ef4d0d9a3412bee481acf585944e3b5946b465361a3e7	d032ad51c9d12e08709e7b31ea705585a52cbf23	a8dd685a6afb748c9f487a139c9c367b	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
a38c26c0754f6c9389ea43dd0149db26b95742c1b37468fcf0d8ced66da1dcb9	373d015e5faa183edc164821f68f6bf172f8b364	501945a3f0055033edc64be09717eef2	vulnerable driver			FALSE	51957e796400bc7de3cfa02db5a95bce
faa9aa7118ecf9bb6594281f6b582f1ced0cc62d5db09a2fbf9b7ce70c532285	14488a51c38e647c2347928f675a167acec8fbd6	5cc5fc8ce149dca1d05fb47c0aec9497	vulnerable driver			FALSE	51957e796400bc7de3cfa02db5a95bce
c2e1a3dd0dfb3477a3e855368b23d12b8818df8fa3bc3508abf069a0873d6bf8	3a97b4f93c69cbf25fa4c4696e44577524c3c9a0	3b967b644881ccb5a95f06e903d8b218	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
2b33df9aff7cb99a782b252e8eb65ca49874a112986a1c49cd9971210597a8ae	288daefd1ce65fb01011dc8a64491111207d3965	d7b749051da5fb4604f4141f19c47660	vulnerable driver			FALSE	0627ee7f7d86e0c552a7bc8ee31a1b18
c79a2bb050af6436b10b58ef04dbc7082df1513cec5934432004eb56fba05e66	b5d78a1d3ae93bd343c6d65e64c0945d1d558758	47aa03a10ac3a407f8f30f1088edcbc9	vulnerable driver			FALSE	878e0ad08d61b8eeabe5f33873401f2d
2ba404c50684d59b701959a1732617dec6a6a25c8005294c0d2b3822b38479a4	0e6ef35f6f68be6d72e4a225494c02557d39cacc	85def55323cfc4a04a270127a20f4d2c	vulnerable driver	IObitUnlocker.sys			1dcbb2cd7749f70f37329cb3e15406f8
d7c81b0f3c14844f6424e8bdd31a128e773cb96cccef6d05cbff473f0ccb9f9c	cc65bf60600b64feece5575f21ab89e03a728332	0f16a43f7989034641fd2de3eb268bf1	malicious	KApcHelper_x64.sys		TRUE	4c7cc13a110ccdbb932bb9d7d42efdf4
4f412f9aa89994cda45422d23d6d961809225de9a4f5a8bfbfb9ac0e8725917e	33148c93465908ddad71cf189e22091dc0058ac4	3ee985c5fd1f5784e15a4d11b3ca70a1	vulnerable driver	chinese_cheat_driver.sys		TRUE	07386745331387b83012a6786eacb5ac
575e58b62afab094c20c296604dc3b7dd2e1a50f5978d8ee24b7dca028e97316	31fac347aa26e92db4d8c9e1ba37a7c7a2234f08	acac842a46f3501fe407b1db1b247a0b	malicious	POORTRY1.sys		FALSE	3fd33d5b3b52e2db91983ac4b1d7a3c4
c0d88db11d0f529754d290ed5f4c34b4dba8c4f2e5c4148866daabeab0d25f9c	064de88dbbea67c149e779aac05228e5405985c7	50b39072d0ee9af5ef4824eca34be6e3	malicious	ntbios_2.sys	n/a	TRUE	a7bd820fa5b895fab06f20739c9f24b8
7e0124fcc7c95fdc34408cf154cb41e654dade8b898c71ad587b2090b1da30d7	a6816949cd469b6e5c35858d19273936fab1bef6	2850608430dd089f24386f3336c84729	vulnerable driver	PanMonFlt.sys		FALSE	78727a5fac8bd281903014ee00dcd553
025e7be9fcefd6a83f4471bba0c11f1c11bd5047047d26626da24ee9a419cdc4	00a442a4305c62cefa8105c0b4c4a9a5f4d1e93b	4c016fd76ed5c05e84ca8cab77993961	vulnerable driver	asmmap64.sys	ASUSTeK Computer Inc.	FALSE	228bac53e82887d1ed92f51a667a8231
5f76c140118b181427969237e364fd70b14fa36533061fd4d8eb2f4751706739	4efee961c334f659284ca301de8bdc09343fb196	2db34edd17d3a8da7105a19c95a3dd68	vulnerable driver	ASMMAP64.sys	ASUSTeK Computer Inc.		895dbf8cfd612cae72c8b48a7b2753c6
42baccea0fceb60b79f78098163147a8dd1ded24cb2f0dbb93edc07dab66135c	aae977dd479514bb5954bc2ae7695bfbb4921e2d	7b4d08d2017ac06689d422e06c43f0aa	vulnerable driver	ASMMAP.sys	ASUSTeK Computer Inc.		1385e5e01080290e46e448ba2bbb3087
1a74c2bde0c9a76486657ccb9c79ea87c9891a32cdd4aa15c7542f7c9487a539	5b4644ff543993f3b711fdd3e6cbaf52fd036092	ecd42cec81bc4c08b1ffd99ab760581d	malicious			TRUE	93beecb302ac644a6548383c670392d3
d9f15d91397d1c8d01b6d6871c4f18f3a85ca85f091a92f4e9221524344ca5fe	39ce3d1d083474ecbed453a0ec8344c66d51a4ac	b71bbf5838a0346d567bc60e7955b642	malicious			TRUE	70295ac5b1bb4091ca166a48afe3cd3a
4473fef2a90a3217db685de44f575d2586666fcf3db7fa9efa1328afcdbf34a8	22b359cc9530f0b8f86714dc8ce170e05bd8d956	1265a42ceab0418f2371e0f3e72c9b39	vulnerable driver	p2KGhmzsARY1.sys		TRUE	8963c6910b2f849b18673270f69eaf00
1e42c8cb410a7ed653cfe62bbd8cf191f31a47337fe1ffcc35232d03f2da05ef	75f86bdfb72543acc52e4903ba36c3a1a35e8399	9085c848e3b632fdc01cf64d95d3e0fc	vulnerable driver				4e3c3df003b6a014459f47ae8cb021c7
05f052c64d192cf69a462a5ec16dda0d43ca5d0245900c9fcb9201685a2e7748	8db869c0674221a2d3280143cbb0807fac08e0cc	8407ddfab85ae664e507c30314090385	vulnerable driver	Agent64.sys	"eSupport.com, Inc.", Phoenix Technologies Ltd, "eSupport.com, Inc"	FALSE	08c7f29f5cb29ba70e49879da2e8ddce
4045ae77859b1dbf13972451972eaaf6f3c97bea423e9e78f1c2f14330cd47ca	27d3ebea7655a72e6e8b95053753a25db944ec0f	1ed08a6264c5c92099d6d1dae5e8f530	vulnerable driver	Agent64.sys	"eSupport.com, Inc.", Phoenix Technologies Ltd, "eSupport.com, Inc"	FALSE	08c7f29f5cb29ba70e49879da2e8ddce
6948480954137987a0be626c24cf594390960242cd75f094cd6aaa5c2e7a54fa	33cdab3bbc8b3adce4067a1b042778607dce2acd	ddc2ffe0ab3fcd48db898ab13c38d88d	vulnerable driver	Agent64.sys	"eSupport.com, Inc.", Phoenix Technologies Ltd, "eSupport.com, Inc"	FALSE	08c7f29f5cb29ba70e49879da2e8ddce
8cb62c5d41148de416014f80bd1fd033fd4d2bd504cb05b90eeb6992a382d58f	21e6c104fe9731c874fab5c9560c929b2857b918	29ccff428e5eb70ae429c3da8968e1ec	vulnerable driver	Agent64.sys	"eSupport.com, Inc.", Phoenix Technologies Ltd, "eSupport.com, Inc"	FALSE	08c7f29f5cb29ba70e49879da2e8ddce
b1d96233235a62dbb21b8dbe2d1ae333199669f67664b107bff1ad49b41d9414	d979353d04bf65cc92ad3412605bc81edbb75ec2	a57b47489febc552515778dd0fd1e51c	vulnerable driver	Agent64.sys	"eSupport.com, Inc.", Phoenix Technologies Ltd, "eSupport.com, Inc"	FALSE	08c7f29f5cb29ba70e49879da2e8ddce
4db1e0fdc9e6cefeb1d588668ea6161a977c372d841e7b87098cf90aa679abfb	acb5d7e182a108ee02c5cb879fc94e0d6db7dd68	fe71c99a5830f94d77a8792741d6e6c7	vulnerable driver			FALSE	08c7f29f5cb29ba70e49879da2e8ddce
3d769a5f1ad0d32fb4e06478d35401d9788bad1a477b813adbdf4fd93b2c2694	9ad51ad97c01e97ab59214116740785e0f6320a8	40f64b91348bed955acf8551853b72a8	vulnerable driver	360netmon_wfp.sys			8961b79bdb35a91c4966a20141d1f406
56066ed07bad3b5c1474e8fae5ee2543d17d7977369b34450bd0775517e3b25c	f6793243ad20359d8be40d3accac168a15a327fb	97539c78d6e2b5356ce79e40bcd4d570	malicious	MSqPq.sys		TRUE	fca0f3c7b6d79f494034b9d2a1f5921a
	cb25a5125fb353496b59b910263209f273f3552d		malicious	kt2.sys		TRUE	
8284c8676cc22c4b2e66826ac16986da7ddecba1f2776b16771be17bfdc45dc2	a86c445b9d233b6316a66842c5224265feda8ba7	0aaae94aeed94870f755487e8ec17259	malicious	tdevflt.sys			4e3c3df003b6a014459f47ae8cb021c7
5c04c274a708c9a7d993e33be3ea9e6119dc29527a767410dbaf93996f87369a	c52cef5b9e1d4a78431b7af56a6fdb6aa1bcad65	62f02339fe267dc7438f603bfb5431a1	vulnerable driver	atillk64.sys	"ATI Technologies, Inc"	FALSE	634f3c43b014dc8845b086c9328a678c
be66f3bbfed7d648cfd110853ddb8cef561f94a45405afc6be06e846b697d2b0	5853e44ea0b6b4e9844651aa57d631193c1ed0f0	a0074303fe697a36d9397c0122e04973	vulnerable driver			FALSE	b4c2607b2af5376910bf80b561e9a18a
c825a47817399e988912bb75106befaefae0babc0743a7e32b46f17469c78cad	22c9cd0f5986e91b733fbd5eda377720fd76c86d	7461f0f9b931044a9d5f1d44eb4e8e09	vulnerable driver			FALSE	a18b467c3b43f334ca455c495a3ef70d
6c6c5e35accc37c928d721c800476ccf4c4b5b06a1b0906dc5ff4df71ff50943	48a09ca5fdbc214e675083c2259e051b0629457b	5e35c049bc8076406910da36edf9212d	vulnerable driver			FALSE	b4c2607b2af5376910bf80b561e9a18a
